Africa,Western Africa,0.0269,0.2273,0.2004
Africa,Southern Africa,-0.0356,-0.0023,0.0333
Africa,Middle Africa,-0.0184,0.0095,0.0279
Africa,Northern Africa,-0.0017,-0.0002,0.0015
Africa,Eastern Africa,-0.014,-0.0427,-0.0287
Americas,Central America,-0.0155,0.0144,0.0299
Americas,Northern America,-0.0022,0.0093,0.0115
Americas,South America,0.014,0.0013,-0.0127
Americas,Caribbean,0.3436,-0.0091,-0.3527
Asia,Central Asia,-0.0426,-0.0117,0.0309
Asia,Western Asia,-0.0046,0.0193,0.0239
Asia,Southern Asia,-0.0236,-0.0318,-0.0082
Asia,South-Eastern Asia,0.0176,-0.0022,-0.0198
Asia,Eastern Asia,-0.0169,-0.0415,-0.0246
Europe,Southern Europe,-0.0471,-0.0102,0.0369
Europe,Western Europe,-0.0018,-0.0001,0.0017
Europe,Northern Europe,-0.0028,-0.0103,-0.0075
Europe,Eastern Europe,0.0323,-0.0033,-0.0356
Oceania,Melanesia,-0.0063,-0.0091,-0.0028
Oceania,Australia and New Zealand,0.0002,-0.0048,-0.005
Oceania,Polynesia,-0.0009,-0.0109,-0.01
Oceania,Micronesia,0.0163,-0.0041,-0.0204
